Procedure,Trial_Number,Cleaned_Start_Time,Cleaned_Stop_Time,Experiment,Participant
Tie Tourniquet,1,2018-02-28 09:56:49,2018-02-28 09:56:58,1,2
Vital Checking,1,2018-02-28 10:58:16,2018-02-28 11:00:00,1,2
Wrap Wound,1,2018-02-28 10:43:04,2018-02-28 10:43:30,1,2
Wrap Wound,2,2018-02-28 10:43:59,2018-02-28 10:44:24,1,2
Wrap Wound,3,2018-02-28 10:44:35,2018-02-28 10:45:09,1,2
Administer IM Medication,1,2018-05-21 10:38:11,2018-05-21 10:38:39,2,1
Administer IM Medication,2,2018-05-21 11:33:51,2018-05-21 11:33:56,2,1
Administer IO Medication,1,2018-05-21 10:19:39,2018-05-21 10:20:21,2,1
Administer IO Medication,2,2018-05-21 11:30:44,2018-05-21 11:30:58,2,1
Administer IO Medication,3,2018-05-21 11:35:38,2018-05-21 11:35:54,2,1
Administer IV Medication,1,2018-05-21 09:35:04,2018-05-21 09:35:45,2,1
Administer IV Medication,2,2018-05-21 09:41:34,2018-05-21 09:41:48,2,1
Administer IV Medication,3,2018-05-21 10:48:51,2018-05-21 10:49:22,2,1
Administer IV Medication,4,2018-05-21 10:55:26,2018-05-21 10:55:54,2,1
Bagging,1,2018-05-21 09:46:15,2018-05-21 09:54:31,2,1
Bagging,2,2018-05-21 11:10:35,2018-05-21 11:13:43,2,1
Blood Pressure Cuff,1,2018-05-21 10:31:28,2018-05-21 10:32:05,2,1
Blood Pressure Cuff,2,2018-05-21 11:22:33,2018-05-21 11:23:12,2,1
Chest-Tube,1,2018-05-21 10:12:38,2018-05-21 10:14:35,2,1
Chest-Tube,2,2018-05-21 11:04:30,2018-05-21 11:06:28,2,1
Chest-Tube,3,2018-05-21 11:41:35,2018-05-21 11:44:08,2,1
Combat Gauze,1,2018-05-21 10:27:09,2018-05-21 10:28:13,2,1
Combat Gauze,2,2018-05-21 11:01:01,2018-05-21 11:01:21,2,1
Combat Tourniquet,1,2018-05-21 10:58:39,2018-05-21 10:59:30,2,1
CPR,1,2018-05-21 11:53:47,2018-05-21 11:58:45,2,1
ECG Leads,1,2018-05-21 10:34:08,2018-05-21 10:36:24,2,1
ECG Leads,2,2018-05-21 11:23:42,2018-05-21 11:25:49,2,1
Intubation,1,2018-05-21 09:57:41,2018-05-21 09:58:34,2,1
Intubation,2,2018-05-21 11:49:11,2018-05-21 11:49:36,2,1
IO Placement,1,2018-05-21 10:18:01,2018-05-21 10:18:52,2,1
IO Placement,2,2018-05-21 11:28:51,2018-05-21 11:30:07,2,1
IO Placement,3,2018-05-21 11:34:28,2018-05-21 11:35:15,2,1
IV Placement,1,2018-05-21 09:32:38,2018-05-21 09:34:15,2,1
IV Placement,2,2018-05-21 09:38:54,2018-05-21 09:41:02,2,1
IV Placement,3,2018-05-21 10:47:15,2018-05-21 10:48:03,2,1
IV Placement,4,2018-05-21 10:53:22,2018-05-21 10:54:58,2,1
King Airway,1,2018-05-21 10:02:58,2018-05-21 10:03:22,2,1
King Airway,2,2018-05-21 11:47:34,2018-05-21 11:47:46,2,1
Oral Airway,1,2018-05-21 09:45:40,2018-05-21 09:45:45,2,1
Oral Airway,2,2018-05-21 09:59:36,2018-05-21 09:59:39,2,1
Oral Airway,3,2018-05-21 10:04:18,2018-05-21 10:04:20,2,1
Oral Airway,4,2018-05-21 11:08:29,2018-05-21 11:08:33,2,1
Oral Airway,5,2018-05-21 11:20:58,2018-05-21 11:20:58,2,1
Oral Airway,6,2018-05-21 11:39:41,2018-05-21 11:39:47,2,1
Oral Airway,7,2018-05-21 11:39:56,2018-05-21 11:39:57,2,1
Pulse Ox Monitor,1,2018-05-21 10:32:36,2018-05-21 10:32:45,2,1
Pulse Ox Monitor,2,2018-05-21 11:23:19,2018-05-21 11:23:30,2,1
Splinting,1,2018-05-21 10:24:37,2018-05-21 10:25:16,2,1
Splinting,2,2018-05-21 10:59:49,2018-05-21 11:00:42,2,1
Tie Tourniquet,1,2018-05-21 09:32:12,2018-05-21 09:32:23,2,1
Tie Tourniquet,1,2018-05-21 09:38:18,2018-05-21 09:38:35,2,1
Tie Tourniquet,3,2018-05-21 10:46:42,2018-05-21 10:47:00,2,1
Tie Tourniquet,4,2018-05-21 10:52:49,2018-05-21 10:53:06,2,1
Vital Checking,1,2018-05-21 10:30:53,2018-05-21 10:31:12,2,1
Vital Checking,2,2018-05-21 11:21:17,2018-05-21 11:21:28,2,1
Wrap Wound,1,2018-05-21 10:29:45,2018-05-21 10:30:32,2,1
Wrap Wound,2,2018-05-21 11:02:18,2018-05-21 11:03:13,2,1
Administer IM Medication,1,2018-05-21 14:11:25,2018-05-21 14:11:34,2,2
Administer IM Medication,2,2018-05-21 14:56:14,2018-05-21 14:56:20,2,2
Administer IM Medication,3,2018-05-21 15:20:43,2018-05-21 15:20:48,2,2
Administer IM Medication,4,2018-05-21 15:47:45,2018-05-21 15:47:49,2,2
Administer IO Medication,1,2018-05-21 14:44:30,2018-05-21 14:44:45,2,2
Administer IO Medication,2,2018-05-21 14:57:18,2018-05-21 14:57:26,2,2
Administer IO Medication,3,2018-05-21 15:23:48,2018-05-21 15:23:56,2,2
Administer IO Medication,4,2018-05-21 15:24:41,2018-05-21 15:24:53,2,2
Administer IV Medication,1,2018-05-21 13:59:43,2018-05-21 14:00:08,2,2
Administer IV Medication,2,2018-05-21 14:03:44,2018-05-21 14:04:29,2,2
Administer IV Medication,3,2018-05-21 14:49:11,2018-05-21 14:49:33,2,2
Administer IV Medication,4,2018-05-21 14:51:55,2018-05-21 14:52:21,2,2
Administer IV Medication,5,2018-05-21 15:32:37,2018-05-21 15:32:50,2,2
Administer IV Medication,6,2018-05-21 15:34:41,2018-05-21 15:34:57,2,2
Bagging,1,2018-05-21 14:13:48,2018-05-21 14:22:09,2,2
Bagging,2,2018-05-21 14:27:35,2018-05-21 14:27:43,2,2
Bagging,3,2018-05-21 14:59:50,2018-05-21 15:05:06,2,2
Bagging,4,2018-05-21 15:36:29,2018-05-21 15:46:38,2,2
Blood Pressure Cuff,1,2018-05-21 14:06:55,2018-05-21 14:07:06,2,2
Blood Pressure Cuff,2,2018-05-21 15:12:44,2018-05-21 15:12:57,2,2
Blood Pressure Cuff,3,2018-05-21 15:27:06,2018-05-21 15:27:16,2,2
Chest-Tube,1,2018-05-21 13:51:41,2018-05-21 13:53:17,2,2
Chest-Tube,2,2018-05-21 14:53:55,2018-05-21 14:54:37,2,2
Chest-Tube,3,2018-05-21 15:22:00,2018-05-21 15:22:39,2,2
Chest-Tube,4,2018-05-21 15:49:00,2018-05-21 15:49:39,2,2
Chest-Tube,5,2018-05-21 15:49:54,2018-05-21 15:50:25,2,2
Combat Gauze,1,2018-05-21 14:40:47,2018-05-21 14:41:03,2,2
Combat Gauze,2,2018-05-21 15:10:08,2018-05-21 15:10:19,2,2
Combat Gauze,3,2018-05-21 15:55:26,2018-05-21 15:55:35,2,2
Combat Tourniquet,1,2018-05-21 14:38:02,2018-05-21 14:38:40,2,2
Combat Tourniquet,2,2018-05-21 15:08:29,2018-05-21 15:08:52,2,2
Combat Tourniquet,3,2018-05-21 15:53:01,2018-05-21 15:53:42,2,2
CPR,1,2018-05-21 14:29:53,2018-05-21 14:34:51,2,2
ECG Leads,1,2018-05-21 14:07:07,2018-05-21 14:08:13,2,2
ECG Leads,2,2018-05-21 15:13:00,2018-05-21 15:14:08,2,2
ECG Leads,3,2018-05-21 15:27:30,2018-05-21 15:28:19,2,2
Intubation,1,2018-05-21 14:26:49,2018-05-21 14:27:31,2,2
Intubation,2,2018-05-21 15:16:18,2018-05-21 15:17:00,2,2
IO Placement,1,2018-05-21 14:43:36,2018-05-21 14:44:23,2,2
IO Placement,2,2018-05-21 14:56:49,2018-05-21 14:57:17,2,2
IO Placement,3,2018-05-21 15:23:12,2018-05-21 15:23:47,2,2
IO Placement,4,2018-05-21 15:24:17,2018-05-21 15:24:40,2,2
IV Placement,1,2018-05-21 13:57:09,2018-05-21 13:58:09,2,2
IV Placement,2,2018-05-21 14:03:01,2018-05-21 14:03:43,2,2
IV Placement,3,2018-05-21 14:48:28,2018-05-21 14:49:09,2,2
IV Placement,4,2018-05-21 14:51:07,2018-05-21 14:51:51,2,2
IV Placement,5,2018-05-21 15:31:52,2018-05-21 15:32:37,2,2
IV Placement,6,2018-05-21 15:34:17,2018-05-21 15:34:40,2,2
King Airway,1,2018-05-21 14:23:08,2018-05-21 14:23:30,2,2
King Airway,2,2018-05-21 15:17:18,2018-05-21 15:17:57,2,2
Oral Airway,1,2018-05-21 14:13:36,2018-05-21 14:13:42,2,2
Oral Airway,2,2018-05-21 14:26:34,2018-05-21 14:26:39,2,2
Oral Airway,3,2018-05-21 14:28:44,2018-05-21 14:28:47,2,2
Oral Airway,4,2018-05-21 14:59:45,2018-05-21 14:59:47,2,2
Oral Airway,5,2018-05-21 15:05:17,2018-05-21 15:05:20,2,2
Oral Airway,6,2018-05-21 15:16:06,2018-05-21 15:16:11,2,2
Oral Airway,7,2018-05-21 15:18:20,2018-05-21 15:18:23,2,2
Oral Airway,8,2018-05-21 15:36:21,2018-05-21 15:36:25,2,2
Pulse Ox Monitor,1,2018-05-21 14:08:19,2018-05-21 14:08:27,2,2
Pulse Ox Monitor,2,2018-05-21 15:14:14,2018-05-21 15:14:19,2,2
Pulse Ox Monitor,3,2018-05-21 15:27:18,2018-05-21 15:27:26,2,2
Splinting,1,2018-05-21 14:39:55,2018-05-21 14:40:46,2,2
Splinting,2,2018-05-21 15:09:13,2018-05-21 15:10:07,2,2
Splinting,3,2018-05-21 15:54:53,2018-05-21 15:55:26,2,2
Tie Tourniquet,1,2018-05-21 13:56:47,2018-05-21 13:56:57,2,2
Tie Tourniquet,2,2018-05-21 14:02:29,2018-05-21 14:02:43,2,2
Tie Tourniquet,3,2018-05-21 14:48:01,2018-05-21 14:48:10,2,2
Tie Tourniquet,4,2018-05-21 14:50:54,2018-05-21 14:51:00,2,2
Tie Tourniquet,5,2018-05-21 15:31:34,2018-05-21 15:31:44,2,2
Tie Tourniquet,6,2018-05-21 15:34:00,2018-05-21 15:34:04,2,2
Vital Checking,1,2018-05-21 14:06:25,2018-05-21 14:06:53,2,2
Vital Checking,2,2018-05-21 15:14:22,2018-05-21 15:14:39,2,2
Vital Checking,3,2018-05-21 15:26:37,2018-05-21 15:26:59,2,2
Wrap Wound,1,2018-05-21 14:41:13,2018-05-21 14:42:00,2,2
Wrap Wound,2,2018-05-21 15:10:52,2018-05-21 15:11:18,2,2
Wrap Wound,3,2018-05-21 15:55:44,2018-05-21 15:56:11,2,2
Administer IM Medication,1,2018-05-22 13:26:05,2018-05-22 13:26:13,2,3
Administer IM Medication,2,2018-05-22 13:30:30,2018-05-22 13:30:53,2,3
Administer IM Medication,3,2018-05-22 14:15:42,2018-05-22 14:15:53,2,3
Administer IM Medication,4,2018-05-22 14:20:49,2018-05-22 14:21:03,2,3
Administer IM Medication,5,2018-05-22 14:58:08,2018-05-22 14:58:15,2,3
Administer IM Medication,6,2018-05-22 15:01:55,2018-05-22 15:02:12,2,3
Administer IO Medication,1,2018-05-22 13:18:03,2018-05-22 13:18:39,2,3
Administer IO Medication,2,2018-05-22 14:13:02,2018-05-22 14:13:30,2,3
Administer IO Medication,3,2018-05-22 14:49:45,2018-05-22 14:50:08,2,3
Administer IV Medication,1,2018-05-22 13:43:23,2018-05-22 13:43:49,2,3
Administer IV Medication,2,2018-05-22 13:50:14,2018-05-22 13:50:42,2,3
Administer IV Medication,3,2018-05-22 14:38:06,2018-05-22 14:38:20,2,3
Administer IV Medication,4,2018-05-22 14:39:15,2018-05-22 14:39:34,2,3
Administer IV Medication,5,2018-05-22 14:44:17,2018-05-22 14:44:33,2,3
Bagging,1,2018-05-22 13:54:45,2018-05-22 14:00:06,2,3
Bagging,2,2018-05-22 15:10:48,2018-05-22 15:13:19,2,3
Bagging,3,2018-05-22 15:21:34,2018-05-22 15:21:51,2,3
Bagging,4,2018-05-22 15:22:54,2018-05-22 15:23:11,2,3
Blood Pressure Cuff,1,2018-05-22 13:23:09,2018-05-22 13:23:23,2,3
Blood Pressure Cuff,2,2018-05-22 14:54:10,2018-05-22 14:54:36,2,3
Chest-Tube,1,2018-05-22 13:31:39,2018-05-22 13:33:12,2,3
Chest-Tube,2,2018-05-22 14:21:30,2018-05-22 14:22:30,2,3
Chest-Tube,3,2018-05-22 15:02:39,2018-05-22 15:03:26,2,3
Combat Gauze,1,2018-05-22 14:06:29,2018-05-22 14:06:32,2,3
Combat Tourniquet,1,2018-05-22 14:03:13,2018-05-22 14:04:12,2,3
Combat Tourniquet,2,2018-05-22 15:27:44,2018-05-22 15:28:42,2,3
CPR,1,2018-05-22 14:28:09,2018-05-22 14:33:16,2,3
ECG Leads,1,2018-05-22 13:21:11,2018-05-22 13:23:03,2,3
ECG Leads,2,2018-05-22 14:52:21,2018-05-22 14:54:10,2,3
Intubation,1,2018-05-22 15:16:09,2018-05-22 15:16:48,2,3
Intubation,2,2018-05-22 15:23:51,2018-05-22 15:24:38,2,3
IO Placement,1,2018-05-22 13:15:43,2018-05-22 13:17:44,2,3
IO Placement,2,2018-05-22 14:12:10,2018-05-22 14:12:56,2,3
IO Placement,3,2018-05-22 14:48:18,2018-05-22 14:49:27,2,3
IV Placement,1,2018-05-22 13:40:51,2018-05-22 13:42:46,2,3
IV Placement,2,2018-05-22 13:48:09,2018-05-22 13:50:01,2,3
IV Placement,3,2018-05-22 14:37:24,2018-05-22 14:37:54,2,3
IV Placement,4,2018-05-22 14:42:21,2018-05-22 14:44:08,2,3
King Airway,1,2018-05-22 15:14:00,2018-05-22 15:14:27,2,3
King Airway,2,2018-05-22 15:22:29,2018-05-22 15:22:54,2,3
Oral Airway,1,2018-05-22 13:54:34,2018-05-22 13:54:42,2,3
Oral Airway,2,2018-05-22 14:00:41,2018-05-22 14:00:49,2,3
Oral Airway,3,2018-05-22 15:10:38,2018-05-22 15:10:45,2,3
Oral Airway,4,2018-05-22 15:21:28,2018-05-22 15:21:33,2,3
Pulse Ox Monitor,1,2018-05-22 13:23:37,2018-05-22 13:23:52,2,3
Pulse Ox Monitor,2,2018-05-22 14:54:37,2018-05-22 14:54:48,2,3
Splinting,1,2018-05-22 14:04:19,2018-05-22 14:05:39,2,3
Splinting,2,2018-05-22 15:29:15,2018-05-22 15:29:57,2,3
Tie Tourniquet,1,2018-05-22 13:40:23,2018-05-22 13:40:33,2,3
Tie Tourniquet,2,2018-05-22 13:47:33,2018-05-22 13:47:43,2,3
Tie Tourniquet,3,2018-05-22 14:36:55,2018-05-22 14:37:15,2,3
Tie Tourniquet,4,2018-05-22 14:41:58,2018-05-22 14:42:18,2,3
Vital Checking,1,2018-05-22 13:24:02,2018-05-22 13:24:26,2,3
Vital Checking,2,2018-05-22 14:54:50,2018-05-22 14:55:09,2,3
Vital Checking,3,2018-05-22 15:01:20,2018-05-22 15:01:30,2,3
Wrap Wound,1,2018-05-22 14:07:52,2018-05-22 14:08:57,2,3
Wrap Wound,2,2018-05-22 15:30:11,2018-05-22 15:31:07,2,3
Administer IM Medication,1,2018-05-23 11:14:33,2018-05-23 11:14:47,2,4
Administer IM Medication,2,2018-05-23 11:28:57,2018-05-23 11:29:07,2,4
Administer IO Medication,1,2018-05-23 11:20:39,2018-05-23 11:21:08,2,4
Administer IV Medication,1,2018-05-23 11:04:28,2018-05-23 11:05:04,2,4
Administer IV Medication,2,2018-05-23 11:10:56,2018-05-23 11:11:08,2,4
Bagging,1,2018-05-23 10:30:55,2018-05-23 10:41:03,2,4
Blood Pressure Cuff,1,2018-05-23 10:24:21,2018-05-23 10:24:36,2,4
Chest-Tube,1,2018-05-23 11:29:12,2018-05-23 11:30:52,2,4
Combat Gauze,1,2018-05-23 11:48:30,2018-05-23 11:49:47,2,4
Combat Tourniquet,1,2018-05-23 11:44:32,2018-05-23 11:45:34,2,4
CPR,1,2018-05-23 10:51:40,2018-05-23 10:56:50,2,4
ECG Leads,1,2018-05-23 10:25:15,2018-05-23 10:26:56,2,4
Intubation,1,2018-05-23 10:43:20,2018-05-23 10:43:55,2,4
Intubation,2,2018-05-23 10:44:31,2018-05-23 10:45:15,2,4
IO Placement,1,2018-05-23 11:19:27,2018-05-23 11:20:03,2,4
IV Placement,1,2018-05-23 11:02:19,2018-05-23 11:03:30,2,4
IV Placement,2,2018-05-23 11:08:43,2018-05-23 11:09:52,2,4
King Airway,1,2018-05-23 10:49:03,2018-05-23 10:49:18,2,4
Oral Airway,1,2018-05-23 10:30:24,2018-05-23 10:30:29,2,4
Oral Airway,2,2018-05-23 10:50:05,2018-05-23 10:50:11,2,4
Pulse Ox Monitor,1,2018-05-23 10:24:03,2018-05-23 10:24:19,2,4
Splinting,1,2018-05-23 11:45:41,2018-05-23 11:46:46,2,4
Tie Tourniquet,1,2018-05-23 11:01:41,2018-05-23 11:02:01,2,4
Tie Tourniquet,2,2018-05-23 11:08:27,2018-05-23 11:08:40,2,4
Vital Checking,1,2018-05-23 10:23:28,2018-05-23 10:23:55,2,4
Wrap Wound,1,2018-05-23 11:47:02,2018-05-23 11:48:10,2,4
Blood Pressure Cuff,1,2018-12-07 09:50:40,2018-12-07 09:51:16,3,1
Blood Pressure Cuff,2,2018-12-07 11:18:47,2018-12-07 11:20:35,3,1
Blood Pressure Cuff,3,2018-12-07 12:12:14,2018-12-07 12:13:00,3,1
ECG Leads,1,2018-12-07 13:10:58,2018-12-07 13:11:36,3,1
IV Placement,1,2018-12-07 11:24:42,2018-12-07 11:28:45,3,1
IV Placement,2,2018-12-07 09:52:02,2018-12-07 09:53:11,3,1
IV Placement,3,2018-12-07 09:55:00,2018-12-07 09:55:17,3,1
Blood Pressure Cuff,1,2019-01-08 15:02:30,2019-01-08 15:04:22,3,2
ECG Leads,1,2019-01-08 13:57:29,2019-01-08 13:57:48,3,2
ECG Leads,2,2019-01-08 16:58:20,2019-01-08 16:58:41,3,2
ECG Leads,3,2019-01-08 16:58:20,2019-01-08 16:58:41,3,2
IV Placement,1,2019-01-08 13:45:59,2019-01-08 13:49:31,3,2
IV Placement,2,2019-01-08 15:16:25,2019-01-08 15:19:47,3,2
Vital Checking,1,2019-01-09 14:30:45,2019-01-09 14:31:30,3,3
Blood Pressure Cuff,1,2019-01-18 21:28:09,2019-01-18 21:28:41,3,4
Blood Pressure Cuff,2,2019-01-18 23:18:02,2019-01-18 23:19:02,3,4
ECG Leads,1,2019-01-18 20:47:01,2019-01-18 20:47:47,3,4
IV Placement,1,2019-01-18 21:28:42,2019-01-18 21:30:36,3,4
IV Placement,2,2019-01-18 21:32:54,2019-01-18 21:33:27,3,4
Vital Checking,1,2019-01-18 20:48:20,2019-01-18 20:49:26,3,4
Administer IV Medication,1,2019-01-19 23:06:36,2019-01-19 23:07:39,3,5
Blood Pressure Cuff,1,2019-01-19 23:08:46,2019-01-19 23:09:27,3,5
IV Placement,1,2019-01-19 23:02:11,2019-01-19 23:03:09,3,5
Pulse Ox Monitor,1,2019-01-19 18:04:07,2019-01-19 18:05:11,3,5
Vital Checking,1,2019-01-19 18:02:33,2019-01-19 18:03:20,3,5
